NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2021;297;3;1;10028;702;1;2806701;28;2
2021;310;3;1;10028;3001;1;2806701;28;2
2021;311;3;1;10028;2402;1;2806701;28;2
2021;315;3;1;10028;2001;1;2806701;28;2
2021;317;3;1;10028;4004;1;2806701;28;2
2021;318;3;1;10028;5401;1;2806701;28;2
2021;322;3;1;10028;1501;1;2806701;28;2
2021;326;3;1;10028;3202;1;2806701;28;2
2021;327;3;1;10028;1602;1;2806701;28;2
2021;328;3;1;10028;3002;1;2806701;28;2
2021;487;5;1;10028;3502;1;2211001;22;2
2021;494;5;1;10028;2402;1;2211001;22;2
2021;495;5;1;10028;3002;1;2211001;22;2
2021;496;5;1;10028;3202;1;2211001;22;2
2021;498;5;1;10028;5401;1;2211001;22;2
2021;513;5;1;10028;4004;1;2211001;22;2
2021;519;5;1;10028;1501;1;2211001;22;2
2021;525;5;1;10028;1601;1;2211001;22;2
2021;950;11;5;10028;3202;1;2611606;26;2
2021;954;11;5;10028;2001;1;2611606;26;2
2021;955;11;5;10028;2402;1;2611606;26;2
2021;965;11;5;10028;702;1;2611606;26;2
2021;966;11;5;10028;1402;1;2611606;26;2
2021;968;11;5;10028;4004;1;2611606;26;2
2021;971;11;5;10028;1502;1;2611606;26;2
2021;972;11;5;10028;1602;1;2611606;26;2
2021;2108;24;2;10028;3202;1;2913606;29;2
2021;2110;24;2;10028;2001;1;2913606;29;2
2021;2194;29;2;10028;4301;1;2304400;23;2
2021;2197;29;2;10028;3202;1;2304400;23;2
2021;2199;29;2;10028;2402;1;2304400;23;2
2021;2204;29;2;10028;2001;1;2307601;23;2
2021;2205;29;2;10028;3002;1;2307601;23;2
2021;2206;29;2;10028;2402;1;2307601;23;2
2021;2208;29;2;10028;2001;1;2311306;23;2
2021;2209;29;2;10028;4004;1;2304400;23;2
2021;2211;29;2;10028;2001;1;2304103;23;2
2021;2212;29;2;10028;2001;1;2306405;23;2
2021;2213;29;2;10028;2402;1;2311306;23;2
2021;2215;29;2;10028;2001;1;2305506;23;2
2021;2216;29;2;10028;2001;1;2304400;23;2
2021;2217;29;2;10028;5402;1;2304400;23;2
2021;2221;29;2;10028;2001;1;2313302;23;2
2021;2450;40;2;10028;26;1;2927408;29;2
2021;3561;71;2;10028;2001;1;2408003;24;2
2021;3563;71;2;10028;3502;1;2408003;24;2
2021;3567;71;2;10028;5402;1;2408003;24;2
2021;3568;71;2;10028;2402;1;2408003;24;2
2021;3569;71;2;10028;3002;1;2408003;24;2
2021;3571;71;2;10028;702;1;2408003;24;2
2021;3572;71;2;10028;1402;1;2408003;24;2
2021;3573;71;2;10028;1502;1;2408003;24;2
2021;3574;71;2;10028;1602;1;2408003;24;2
2021;3601;72;3;10022;905;1;2610004;26;2
2021;3603;72;3;10022;2402;1;2610004;26;2
2021;3611;73;3;10022;904;1;2601201;26;2
2021;3612;73;3;10022;2402;1;2601201;26;2
2021;3613;73;3;10022;1602;1;2601201;26;2
2021;3614;73;3;10022;3002;1;2601201;26;2
2021;3615;73;3;10022;702;1;2601201;26;2
2021;4088;95;2;10028;3502;1;2312908;23;2
2021;4090;95;2;10028;2001;1;2312908;23;2
2021;4092;95;2;10028;2402;1;2312908;23;2
2021;4652;144;5;10022;2001;1;2609600;26;2
2021;4653;144;5;10022;905;1;2609600;26;2
2021;4848;160;5;10022;2001;1;2611606;26;2
2021;4850;160;5;10022;1602;1;2611606;26;2
2021;8262;398;4;10028;702;1;2800308;28;2
2021;8417;409;2;10028;2402;1;2611101;26;2
2021;8418;409;2;10028;3002;1;2611101;26;2
2021;8422;409;2;10028;3002;1;2609501;26;2
2021;8423;409;2;10028;2402;1;2609501;26;2
2021;8424;409;2;10028;905;1;2609501;26;2
2021;8425;409;2;10028;2001;1;2609501;26;2
2021;8426;409;2;10028;3502;1;2611606;26;2
2021;8428;409;2;10028;904;1;2606002;26;2
2021;8429;409;2;10028;2402;1;2606002;26;2
2021;8430;409;2;10028;3002;1;2606002;26;2
2021;8439;409;2;10028;2001;1;2606002;26;2
2021;9979;5242;2;10028;2001;1;2708006;27;2
2021;10496;519;5;10028;3002;1;2927408;29;2
2021;10497;519;5;10028;2402;1;2927408;29;2
2021;10499;519;5;10028;2001;1;2927408;29;2
2021;10504;519;5;10028;3502;1;2927408;29;2
2021;10508;519;5;10028;702;1;2927408;29;2
2021;10515;519;5;10028;4006;1;2927408;29;2
2021;10955;3515;5;10020;1602;1;2616407;26;2
2021;10957;3515;5;10020;905;1;2616407;26;2
2021;11426;548;1;10028;1602;1;2111300;21;2
2021;11429;548;1;10028;3002;1;2111300;21;2
2021;11430;548;1;10028;2401;1;2111300;21;2
2021;11431;548;1;10028;3202;1;2111300;21;2
2021;11432;548;1;10028;2001;1;2111300;21;2
2021;11433;548;1;10028;1402;1;2111300;21;2
2021;11435;548;1;10028;3502;1;2111300;21;2
2021;11439;548;1;10028;702;1;2111300;21;2
2021;11443;548;1;10028;1502;1;2111300;21;2
2021;11447;548;1;10028;26;1;2111300;21;2
2021;11449;548;1;10028;2001;1;2105302;21;2
2021;11450;548;1;10028;5402;1;2111300;21;2
2021;11452;548;1;10028;4004;1;2111300;21;2
2021;11456;548;1;10028;2001;1;2103307;21;2
2021;11462;548;1;10028;2501;1;2111300;21;2
2021;11590;550;2;10028;1402;1;2504009;25;2
2021;11591;550;2;10028;702;1;2504009;25;2
2021;11592;550;2;10028;1502;1;2504009;25;2
2021;11593;550;2;10028;1602;1;2504009;25;2
2021;11594;550;2;10028;3502;1;2504009;25;2
2021;11598;550;2;10028;3002;1;2504009;25;2
2021;11603;550;2;10028;2402;1;2504009;25;2
2021;11605;550;2;10028;2001;1;2504009;25;2
2021;11613;550;2;10028;2402;1;2506301;25;2
2021;11614;550;2;10028;3002;1;2506301;25;2
2021;11717;555;5;10028;3502;1;2304400;23;2
2021;11730;555;5;10028;4004;1;2304400;23;2
2021;11885;568;2;10028;2001;1;2101202;21;2
2021;11886;23410;2;10028;2402;1;2105302;21;2
2021;11887;23410;2;10028;3002;1;2105302;21;2
2021;11888;568;2;10028;3002;1;2103000;21;2
2021;11889;568;2;10028;2402;1;2103000;21;2
2021;11893;568;2;10028;2001;1;2111300;21;2
2021;11897;568;2;10028;2402;1;2111300;21;2
2021;11912;568;2;10028;3002;1;2111300;21;2
2021;12313;570;1;10028;4004;1;2408102;24;2
2021;12315;570;1;10028;5402;1;2408102;24;2
2021;12321;570;1;10028;3201;1;2408102;24;2
2021;12323;570;1;10028;3001;1;2408102;24;2
2021;12324;570;1;10028;2402;1;2408102;24;2
2021;12327;570;1;10028;3501;1;2408102;24;2
2021;12332;570;1;10028;1601;1;2408102;24;2
2021;12335;570;1;10028;1501;1;2408102;24;2
2021;12350;570;1;10028;2402;1;2402006;24;2
2021;12351;570;1;10028;3002;1;2402006;24;2
2021;12353;570;1;10028;2001;1;2402006;24;2
2021;12354;570;1;10028;702;1;2402006;24;2
2021;13198;577;1;10028;3502;1;2704302;27;2
2021;13209;577;1;10028;3202;1;2704302;27;2
2021;13210;577;1;10028;3001;1;2704302;27;2
2021;13211;577;1;10028;2401;1;2704302;27;2
2021;13213;577;1;10028;2001;1;2704302;27;2
2021;13216;577;1;10028;4004;1;2704302;27;2
2021;13218;577;1;10028;1501;1;2704302;27;2
2021;13223;577;1;10028;5401;1;2704302;27;2
2021;13225;577;1;10028;1601;1;2704302;27;2
2021;13273;578;1;10028;1402;1;2927408;29;2
2021;13274;578;1;10028;3002;1;2927408;29;2
2021;13276;578;1;10028;702;1;2927408;29;2
2021;13277;578;1;10028;4004;1;2927408;29;2
2021;13278;578;1;10028;1502;1;2927408;29;2
2021;13283;578;1;10028;1602;1;2927408;29;2
2021;13293;578;1;10028;4301;1;2927408;29;2
2021;13297;578;1;10028;904;1;2927408;29;2
2021;13298;578;1;10028;2001;1;2927408;29;2
2021;13300;578;1;10028;2402;1;2927408;29;2
2021;13303;578;1;10028;3202;1;2927408;29;2
2021;13304;578;1;10028;5402;1;2927408;29;2
2021;13312;578;1;10028;2501;1;2927408;29;2
2021;13318;578;1;10028;3502;1;2927408;29;2
2021;13319;578;1;10028;26;1;2927408;29;2
2021;13399;579;1;10028;1602;1;2507507;25;2
2021;13400;579;1;10028;1402;1;2507507;25;2
2021;13401;579;1;10028;4004;1;2507507;25;2
2021;13402;579;1;10028;702;1;2507507;25;2
2021;13404;579;1;10028;1502;1;2507507;25;2
2021;13405;2564;1;10028;2402;1;2503704;25;2
2021;13406;579;1;10028;3002;1;2507507;25;2
2021;13407;2564;1;10028;3002;1;2503704;25;2
2021;13409;579;1;10028;3202;1;2507507;25;2
2021;13410;2564;1;10028;2001;1;2503704;25;2
2021;13415;579;1;10028;2402;1;2507507;25;2
2021;13418;579;1;10028;2001;1;2507507;25;2
2021;13423;579;1;10028;3502;1;2507507;25;2
2021;13436;2564;1;10028;5402;1;2504009;25;2
2021;13446;2564;1;10028;4004;1;2504009;25;2
2021;13447;2564;1;10028;26;1;2504009;25;2
2021;13448;2564;1;10028;702;1;2504009;25;2
2021;13449;2564;1;10028;2402;1;2504009;25;2
2021;13452;2564;1;10028;2001;1;2504009;25;2
2021;13459;579;1;10028;5401;1;2507507;25;2
2021;13575;580;1;10028;5401;1;2611606;26;2
2021;13577;580;1;10028;3202;1;2611606;26;2
2021;13579;580;1;10028;2402;1;2611606;26;2
2021;13580;580;1;10028;2001;1;2611606;26;2
2021;13591;580;1;10028;1501;1;2611606;26;2
2021;13595;580;1;10028;4004;1;2611606;26;2
2021;13598;580;1;10028;3502;1;2611606;26;2
2021;13604;580;1;10028;4301;1;2611606;26;2
2021;13617;580;1;10028;1402;1;2611606;26;2
2021;13618;580;1;10028;1502;1;2611606;26;2
2021;13619;580;1;10028;702;1;2611606;26;2
2021;13967;583;1;10028;2001;1;2304400;23;2
2021;13974;583;1;10028;1602;1;2304400;23;2
2021;13976;583;1;10028;3002;1;2304400;23;2
2021;13980;583;1;10028;4004;1;2304400;23;2
2021;13982;583;1;10028;5402;1;2304400;23;2
2021;13984;583;1;10028;2402;1;2304400;23;2
2021;14000;583;1;10028;3502;1;2304400;23;2
2021;14505;587;1;10028;702;1;2611606;26;2
2021;14506;587;1;10028;1601;1;2611606;26;2
2021;14510;587;1;10028;1402;1;2611606;26;2
2021;14511;587;1;10028;1502;1;2611606;26;2
2021;14512;587;1;10028;1602;1;2611606;26;2
2021;14513;587;1;10028;5401;1;2611606;26;2
2021;14514;587;1;10028;2402;1;2611606;26;2
2021;14875;621;5;10020;2001;1;2704302;27;2
2021;15206;657;3;10022;904;1;2613909;26;2
2021;15207;657;3;10022;2402;1;2613909;26;2
2021;15228;661;4;10022;2001;1;2800308;28;2
2021;15402;666;2;10028;904;1;2910800;29;2
2021;15409;666;2;10028;2402;1;2910800;29;2
2021;15410;666;2;10028;1602;1;2910800;29;2
2021;15411;666;2;10028;3002;1;2910800;29;2
2021;15412;666;2;10028;2001;1;2910800;29;2
2021;15413;666;2;10028;702;1;2910800;29;2
2021;15415;666;2;10028;6407;1;2910800;29;2
2021;15627;674;3;10022;2402;1;2601607;26;2
2021;15628;674;3;10022;3002;1;2601607;26;2
2021;15629;674;3;10022;702;1;2601607;26;2
2021;15706;685;3;10022;1602;1;2601706;26;2
2021;15707;685;3;10022;2402;1;2601706;26;2
2021;15708;685;3;10022;904;1;2601706;26;2
2021;15709;685;3;10022;702;1;2601706;26;2
2021;15710;685;3;10022;3002;1;2601706;26;2
2021;15737;688;2;10028;2402;1;2933307;29;2
2021;15738;688;2;10028;3002;1;2933307;29;2
2021;15740;688;2;10028;904;1;2918001;29;2
2021;16092;702;3;10022;2402;1;2606200;26;2
2021;16247;718;4;10028;904;1;2408102;24;2
2021;16248;718;4;10028;1602;1;2408102;24;2
2021;16590;746;2;10028;2001;1;2304202;23;2
2021;16591;746;2;10028;1601;1;2304202;23;2
2021;16592;746;2;10028;6407;1;2304202;23;2
2021;16593;746;2;10028;2402;1;2304202;23;2
2021;16594;746;2;10028;3002;1;2304202;23;2
2021;16655;753;3;10022;2001;1;2612208;26;2
2021;16676;756;2;10028;2001;1;2211001;22;2
2021;16678;756;2;10028;6407;1;2211001;22;2
2021;16680;756;2;10028;3502;1;2211001;22;2
2021;16682;756;2;10028;904;1;2211001;22;2
2021;16683;756;2;10028;2402;1;2211001;22;2
2021;16684;756;2;10028;3002;1;2211001;22;2
2021;16689;756;2;10028;2001;1;2202901;22;2
2021;17266;847;4;10022;72;1;2211001;22;2
2021;17898;1059;4;10022;4004;1;2304400;23;2
2021;17924;1076;5;10022;3202;1;2503704;25;2
2021;18215;724;5;10020;2001;1;2408102;24;2
2021;18267;396;4;10020;4004;1;2927408;29;2
2021;18300;1170;4;10020;2001;1;2905701;29;2
2021;18312;666;2;10028;3502;1;2910800;29;2
2021;18395;570;1;10028;4301;1;2408102;24;2
2021;18405;71;2;10028;2402;1;2400208;24;2
2021;18410;71;2;10028;2001;1;2409308;24;2
2021;18414;71;2;10028;2001;1;2409407;24;2
2021;18417;71;2;10028;2001;1;2400208;24;2
2021;18506;688;2;10028;3502;1;2918001;29;2
2021;18558;756;2;10028;4004;1;2207702;22;2
2021;18559;756;2;10028;4004;1;2211001;22;2
2021;18561;756;2;10028;904;1;2207702;22;2
2021;18562;756;2;10028;904;1;2208007;22;2
2021;18563;756;2;10028;904;1;2203909;22;2
2021;18565;756;2;10028;6407;1;2208403;22;2
2021;18584;95;2;10028;4004;1;2312908;23;2
2021;18671;40;2;10028;4006;1;2900702;29;2
2021;18683;398;4;10028;4004;1;2800308;28;2
2021;18684;398;4;10028;3502;1;2800308;28;2
2021;18903;621;5;10020;4006;1;2704302;27;2
2021;18944;5242;2;10028;904;1;2706307;27;2
2021;18947;5242;2;10028;2001;1;2700300;27;2
2021;19016;756;2;10028;1602;1;2210607;22;2
2021;19039;688;2;10028;2001;1;2933307;29;2
2021;19040;688;2;10028;2001;1;2918001;29;2
2021;19041;688;2;10028;2001;1;2916401;29;2
2021;19042;688;2;10028;4004;1;2933307;29;2
2021;19043;24;2;10028;3002;1;2913606;29;2
2021;19044;24;2;10028;2402;1;2913606;29;2
2021;19047;352;4;10020;4004;1;2507507;25;2
2021;19072;621;5;10020;1602;1;2704302;27;2
2021;19076;29;2;10028;1602;1;2304400;23;2
2021;19077;29;2;10028;702;1;2304400;23;2
2021;19078;29;2;10028;1402;1;2304400;23;2
2021;19081;29;2;10028;1502;1;2304400;23;2
2021;19083;756;2;10028;1502;1;2211001;22;2
2021;19084;756;2;10028;1402;1;2211001;22;2
2021;19091;756;2;10028;1602;1;2207702;22;2
2021;19142;756;2;10028;1602;1;2208007;22;2
2021;19146;756;2;10028;1602;1;2203909;22;2
2021;19152;756;2;10028;1602;1;2202208;22;2
2021;19195;756;2;10028;1602;1;2211001;22;2
2021;19491;95;2;10028;1602;1;2312908;23;2
2021;19492;95;2;10028;1402;1;2312908;23;2
2021;19493;95;2;10028;1502;1;2312908;23;2
2021;19733;568;2;10028;2001;1;2109908;21;2
2021;19778;4531;5;10022;2001;1;2904902;29;2
2021;19944;3515;5;10020;2001;1;2616407;26;2
2021;20030;385;4;10028;4004;1;2927408;29;2
2021;20190;3;1;10028;1601;1;2806701;28;2
2021;20234;24;2;10028;1602;1;2913606;29;2
2021;20237;24;2;10028;1502;1;2913606;29;2
2021;20239;24;2;10028;4004;1;2913606;29;2
2021;20262;688;2;10028;1602;1;2933307;29;2
2021;20270;688;2;10028;1602;1;2918001;29;2
2021;20387;756;2;10028;2001;1;2203909;22;2
2021;20392;756;2;10028;702;1;2211001;22;2
2021;20398;1350;4;10022;2001;1;2301109;23;2
2021;20530;95;2;10028;3202;1;2312908;23;2
2021;20558;577;1;10028;2001;0;2704302;27;2
2021;20566;718;4;10028;2402;1;2408102;24;2
2021;20577;688;2;10028;1502;1;2918001;29;2
2021;20578;688;2;10028;702;1;2933307;29;2
2021;20717;1107;4;10020;3502;1;2304400;23;2
2021;20756;1441;4;10022;4006;1;2211001;22;2
2021;20763;3;1;10028;5402;1;2806701;28;2
2021;20768;3;1;10028;1402;1;2806701;28;2
2021;20782;3;1;10028;1502;1;2806701;28;2
2021;20889;580;1;10028;1602;1;2611606;26;2
2021;20933;71;2;10028;4004;1;2408003;24;2
2021;20938;570;1;10028;2001;1;2408102;24;2
2021;21080;578;1;10028;1402;1;2927408;29;2
2021;21114;666;2;10028;1601;1;2910800;29;2
2021;21263;1143;5;10022;2001;1;2615300;26;2
2021;21443;600;1;10026;702;1;2111300;21;2
2021;21464;1107;4;10020;4006;1;2304400;23;2
2021;21611;568;2;10028;904;1;2109908;21;2
2021;21828;1524;4;10022;2001;1;2927408;29;2
2021;21847;580;1;10028;5402;1;2611606;26;2
2021;22047;718;4;10028;4006;1;2408102;24;2
2021;22380;519;5;10028;6407;1;2927408;29;2
2021;22514;718;4;10028;6407;1;2408102;24;2
2021;22597;29;2;10028;6407;1;2311306;23;2
2021;23910;580;1;10028;2501;1;2611606;26;2
2021;24261;519;5;10028;904;1;2927408;29;2
2021;24668;578;1;10028;5401;1;2927408;29;2
2021;24864;577;1;10028;4301;1;2704302;27;2
2021;24868;578;1;10028;5401;1;2927408;29;2
2021;25205;71;2;10028;904;1;2409407;24;2
2021;25789;550;2;10028;904;1;2506301;25;2
2021;25793;568;2;10028;904;1;2103000;21;2
2021;25864;753;3;10022;6407;1;2612208;26;2
2021;26911;578;1;10028;5401;1;2927408;29;2
2021;27263;583;1;10028;906;1;2304400;23;2
2021;27436;1452;4;10022;904;1;2111300;21;2
2021;27512;29;2;10028;904;1;2304400;23;2
2021;28308;3515;5;10020;2402;1;2616407;26;2
2021;29140;95;2;10028;904;1;2312908;23;2
2021;29331;11;5;10028;905;1;2611606;26;2
2021;29447;3515;5;10020;702;1;2616407;26;2
2021;29456;23410;2;10028;905;1;2105302;21;2
2021;29475;577;1;10028;6407;1;2704302;27;2
2021;29489;583;1;10028;904;1;2304400;23;2
2021;29510;688;2;10028;905;1;2933307;29;2
2021;30397;550;2;10028;6407;1;2504009;25;2
2021;30401;746;2;10028;904;1;2304202;23;2
2021;30580;71;2;10028;6407;1;2409407;24;2
2021;31160;570;1;10028;904;1;2408102;24;2
2021;31171;577;1;10028;904;1;2704302;27;2
2021;31206;688;2;10028;904;1;2933307;29;2
2021;31266;1012;3;10022;6407;1;2600104;26;2
2021;31505;71;2;10028;904;1;2408003;24;2
2021;31506;71;2;10028;6407;1;2408003;24;2
2021;32097;550;2;10028;904;1;2504009;25;2
2021;32162;71;2;10028;904;1;2400208;24;2
2021;32832;5;1;10028;904;1;2211001;22;2
2021;32877;95;2;10028;6407;1;2312908;23;2
2021;32990;568;2;10028;905;1;2111300;21;2
2021;33013;583;1;10028;905;1;2304400;23;2
2021;33221;5;1;10028;2001;1;2208007;22;2
2021;34009;71;2;10028;6407;1;2400208;24;2
2021;34277;570;1;10028;6407;1;2408102;24;2
2021;34669;29;2;10028;6407;1;2307601;23;2
2021;34835;674;3;10022;905;1;2601607;26;2
2021;35074;29;2;10028;6407;1;2304400;23;2
2021;35166;160;5;10022;905;1;2611606;26;2
2021;35912;568;2;10028;905;1;2103000;21;2
2021;37274;583;1;10028;3202;1;2304400;23;2
2021;37288;1556;4;10020;2001;1;2304400;23;2
2021;37305;1546;5;10022;2001;1;2108207;21;2
2021;37862;692;3;10022;4004;1;2611101;26;2
2021;38102;29;2;10028;3002;1;2304400;23;2
2021;38217;583;1;10028;1502;1;2304400;23;2
2021;38239;583;1;10028;1402;1;2304400;23;2
2021;38246;583;1;10028;702;1;2304400;23;2
2021;38273;583;1;10028;2001;1;2304400;23;2
2021;38678;688;2;10028;702;1;2918001;29;2
2021;38881;688;2;10028;1601;1;2918001;29;2
2021;39502;385;4;10028;26;1;2927408;29;2
2021;40343;398;4;10028;4006;1;2800308;28;2
2021;41324;24;2;10028;1402;1;2913606;29;2
2021;41490;24;2;10028;702;1;2913606;29;2
2021;42019;718;4;10028;2001;1;2408102;24;2
2021;42683;578;1;10028;1501;1;2927408;29;2
2021;42973;23410;2;10028;904;1;2105302;21;2
2021;43020;756;2;10028;3502;1;2208007;22;2
2021;43229;756;2;10028;2001;1;2211209;22;2
2021;43242;756;2;10028;2001;1;2207009;22;2
2021;43463;756;2;10028;2001;1;2208403;22;2
2021;43471;756;2;10028;2402;1;2210607;22;2
